ID_FACILITY,svcId,svcName,Facility_Code,Facility_Name
30417,48,Curative Services,15867,Ebusyubi Dispensary
29655,48,Curative Services,12549,Muchagori Dispensary
29288,48,Curative Services,12453,Makengi Dispensary (Embu)
30383,48,Curative Services,12130,Kairuri Health Centre
30729,48,Curative Services,12033,Gatunduri Dispensary
30910,48,Curative Services,12239,Kathunguri Dispensary
28877,48,Curative Services,12642,Nembure Health Centre
30929,48,Curative Services,12359,Kithimu Dispensary
29669,48,Curative Services,12223,Kathangari Dispensary
28946,48,Curative Services,12198,Karau Health Centre
28520,48,Curative Services,12004,Embu Provincial General Hospital
33460,48,Curative Services,17115,Moigutwo Dispensary
21645,48,Curative Services,14387,Chesta Dispensary
28593,48,Curative Services,13468,Ahero Sub-District Hospital
29645,48,Curative Services,13506,Bonde Dispensary
32251,48,Curative Services,12746,St David's Health Care
29041,48,Curative Services,13657,Katito Health Centre
29398,48,Curative Services,13688,Kibogo Dispensary
28698,48,Curative Services,13921,Nyando District Hospital
30010,48,Curative Services,14024,Rae Dispensary
30875,48,Curative Services,13521,Chemelil GOK Dispensary
30825,48,Curative Services,16282,Kasongo Dispensary
30983,48,Curative Services,13759,Makindu Dispensary
29582,48,Curative Services,16653,Itheng'eli Dispensary
28560,48,Curative Services,12626,Mwingi District Hospital
28559,48,Curative Services,12523,Migwani Sub-District Hospital
28849,48,Curative Services,12839,Waita Health Centre
28819,48,Curative Services,12186,Kanyunga Health Centre
28824,48,Curative Services,12690,Nzawa Health Centre
28826,48,Curative Services,12797,Thitani Health Centre
28837,48,Curative Services,12849,Winzyeei Health Centre
28825,48,Curative Services,12483,Mathuki Health Centre
33461,48,Curative Services,17116,Luuya Dispensary
33462,48,Curative Services,17117,Nalondo Health Centre (Model)
33463,48,Curative Services,17118,Holo Dispensary
21250,48,Curative Services,14453,Enabelbel Health Centre
30447,48,Curative Services,11932,Approved School Dispensary (Machakos)
29283,48,Curative Services,12381,Kola Health Centre
33069,48,Curative Services,11955,Bishop Kioko Catholic Hospital
20919,48,Curative Services,15311,Narok District Hospital
20895,48,Curative Services,14510,Gilgil Sub-District Hospital
28883,48,Curative Services,12258,Kavindu Health Centre
28821,48,Curative Services,12848,Wingemi Health Centre
29318,48,Curative Services,12798,Thitha Dispensary
22529,48,Curative Services,14458,Engashura Health Centre
33465,48,Curative Services,17120,Shelemba
22266,48,Curative Services,14895,Kipkeikei Dispensary
23145,48,Curative Services,15776,Wei Dispensary
28587,48,Curative Services,13785,Masogo Sub District Hospital
28956,48,Curative Services,13928,Nyang'oma Health Centre
29034,48,Curative Services,13968,Ogra Health Centre
30868,48,Curative Services,13956,Obumba Dispensary
29100,48,Curative Services,13522,Chemelil Sugar Health Centre
29017,48,Curative Services,12287,Kibugu Health Centre
29707,48,Curative Services,13687,Kibigori Dispensary
29093,48,Curative Services,13719,Koru Mission Health Centre
29886,48,Curative Services,13817,Mnara Dispensary
33064,48,Curative Services,12413,Consolata Kyeni Hospital
29097,48,Curative Services,13832,Muhoroni Sugar Company (Musco) Dispensary
28626,48,Curative Services,13831,Muhoroni Sub-District Hospital
30710,48,Curative Services,13965,Ogen Dispensary
29154,48,Curative Services,14128,St Vincents De Paul Health Centre
29956,48,Curative Services,12304,Kiitini Dispensary
29438,48,Curative Services,12144,Kalama Dispensary
29571,48,Curative Services,12247,Katumani Dispensary
33467,48,Curative Services,17122,Ngeteti Community Health Dispensary
30408,48,Curative Services,15874,Elwesero Dispensary
30453,48,Curative Services,12048,GK Prison Dispensary (Machakos)
29446,48,Curative Services,12616,Muvuti Dispensary
29428,48,Curative Services,12548,Mua Hills Dispensary
29450,48,Curative Services,12167,Kamuthanga Dispensary
30856,48,Curative Services,12612,Muumandu Dispensary
29559,48,Curative Services,12687,Nzaini Dispensary
30473,48,Curative Services,12728,School For The Deaf (Machakos)
33468,48,Curative Services,17123,Sinai Medical Services
33469,48,Curative Services,17124,Pefa Mercy Medical Centre
31259,48,Curative Services,13516,Boya Nursing Home
29670,48,Curative Services,13518,Bunde Dispensary
23255,48,Curative Services,14193,Aiyebo Dispensary
22393,48,Curative Services,15729,Tirimionin Dispensary
33470,48,Curative Services,17125,Kobujoi Forest Dispensary
28807,48,Curative Services,15904,Ipali Health Centre
29269,48,Curative Services,13694,Kinasia Dispensary
29775,48,Curative Services,13884,Nyakongo Dispensary
29662,48,Curative Services,13976,Olasi Dispensary (Nyando)
30654,48,Curative Services,13881,Nyakach (AIC) Dispensary
29143,48,Curative Services,14104,St Clare Bolo Health Centre
33471,48,Curative Services,17126,Modambogho Dispensary
31054,48,Curative Services,13275,Al-Faruq Dispensary
32965,48,Curative Services,13669,Kengen Clinic
33472,48,Curative Services,17127,Manoa Dispensary
33099,48,Curative Services,13864,Nyabondo Mission Hospital
30463,48,Curative Services,13442,Sisters Maternity Home (Simaho)
29852,48,Curative Services,13899,Nyamarimba Dispensary
28770,48,Curative Services,15870,Ekwanda Health Centre
30039,48,Curative Services,13955,Oboch Dispensary
28778,48,Curative Services,14086,Sigoti Health Centre
28523,48,Curative Services,13346,Garissa Provincial General Hospital (PGH)
31737,48,Curative Services,16039,Mummy's Medical Clinic
29000,48,Curative Services,14096,Sondu Health Centre
30289,48,Curative Services,13477,Anding'o Opanga Dispensary
22023,48,Curative Services,15338,Ngarua Catholic Dispensary
29511,48,Curative Services,14066,Sango Rota Dispensary
33226,48,Curative Services,16870,St Jane Nursing Home
28657,48,Curative Services,15946,Kima Mission Hospital
25526,48,Curative Services,14408,Dr Gacheru Clinic
31747,48,Curative Services,15962,Luanda Mch/Fp Clinic
23303,48,Curative Services,15267,Mwituria Dispensary
25319,48,Curative Services,14419,Dr Njoroge Clinic
30138,48,Curative Services,16190,Vishakani Dispensary
29883,48,Curative Services,11498,Kombeni Dispensary
33474,48,Curative Services,17129,Mitunguu Catholic Dispensary
21366,48,Curative Services,15551,Serewo Health Centre
28524,48,Curative Services,15915,Kakamega Provincial General Hospital (PGH)
33477,48,Curative Services,17132,Mwea Diabetes / Hypertension Community Clinic
20931,48,Curative Services,14706,Kapkatet District Hospital
30725,48,Curative Services,15810,Buchangu Dispensary
30995,48,Curative Services,12648,Ngelani (AIC) Dispensary
32572,48,Curative Services,12439,Machakos Health Care Centre
30440,48,Curative Services,15883,Eshiongo Dispensary
33478,48,Curative Services,17133,Eshirembe Dispensary
29781,48,Curative Services,15882,Eshikhuyu Dispensary
29916,48,Curative Services,16147,Sivilie Dispensary
30152,48,Curative Services,15934,Kharanda Dispensary
30727,48,Curative Services,15812,Budonga Dispensary
30958,48,Curative Services,16006,Matioli Dispensary
25494,48,Curative Services,14414,Dr Mbuthia Clinic
30707,48,Curative Services,15804,Approved Dispensary
30350,48,Curative Services,16867,Ematiha Dispensary
33479,48,Curative Services,17134,Magombo Community Dispensary (Manga)
33480,48,Curative Services,17135,Robinson Medical Clinic (Manga)
33481,48,Curative Services,17136,Pakeza Medical Clinic (Manga)
28779,48,Curative Services,11936,Athi River Health Centre
33482,48,Curative Services,17137,Nyabangi Dispensary
33483,48,Curative Services,17138,Kapsoit
33484,48,Curative Services,17139,Kapsuser
28639,48,Curative Services,16025,Mt Elgon District Hospital
33486,48,Curative Services,17141,St Peters Medical Clinic
29458,48,Curative Services,16153,Tuikut Dispensary
33487,48,Curative Services,17142,St Annes Health Clinic
28617,48,Curative Services,12457,Makueni District Hospital
29080,48,Curative Services,15952,Kipsigon (FGC) Health Centre
33097,48,Curative Services,12306,Kikoko Mission Hospital
29948,48,Curative Services,11974,Chuluni Dispensary
30194,48,Curative Services,16488,Kubura Dispensary
33488,48,Curative Services,17143,Samutet Dispensary
28582,48,Curative Services,12314,Kilungu Sub-District Hospital
30963,48,Curative Services,12583,Museve Dispensary
28833,48,Curative Services,12365,Kitise Health Centre
28925,48,Curative Services,12309,Kilala Health Centre
29960,48,Curative Services,12460,Maliku Health Centre
28804,48,Curative Services,12565,Mukuyuni Health Centre
33489,48,Curative Services,17144,Cheronget
28842,48,Curative Services,12493,Mavindini Health Centre
28858,48,Curative Services,12102,Iuani Health Centre
30609,48,Curative Services,15837,Butonge Dispensary
31049,48,Curative Services,15848,Chebukaka Dispensary
31106,48,Curative Services,15852,Chelelemuk (St.Boniface Mwanda B) Dispensary
28675,48,Curative Services,15860,Chwele Sub district hospital
31046,48,Curative Services,15861,Chwele Friends Dispensary
28800,48,Curative Services,15911,Kabuchai Health Centre
29420,48,Curative Services,15926,Kaptanai Dispensary
30439,48,Curative Services,15929,Khachonge Dispensary
28754,48,Curative Services,15948,Kimalewa Health Centre
29419,48,Curative Services,15958,Korosiandet Dispensary
30436,48,Curative Services,15966,Lukhome Dispensary (Bungoma West)
29632,48,Curative Services,15979,Lwanda Dispensary (Bungoma West)
30416,48,Curative Services,15980,Lwandanyi Dispensary
33490,48,Curative Services,17145,Lkuroto Dispensary
28814,48,Curative Services,15994,Malakisi Health Centre
29222,48,Curative Services,16063,Nalondo Cbm Dispensary
29563,48,Curative Services,16081,Ngalasia Dispensary
29733,48,Curative Services,16125,Sikulu Dispensary
29750,48,Curative Services,16148,Tamlega Dispensary
31329,48,Curative Services,10940,Plainsview Nursing Home
30001,48,Curative Services,10248,Giathanini Dispensary
30116,48,Curative Services,10482,Karangi Dispensary
30118,48,Curative Services,10586,Kigoro Dispensary
29928,48,Curative Services,10839,Ndunyu Chege Dispensary
30818,48,Curative Services,10828,Ndakaini Dispensary
28624,48,Curative Services,10639,Kirwara Sub District
30434,48,Curative Services,16253,Kitonyoni Dispensary
30122,48,Curative Services,10357,Ithanga Dispensary
33492,48,Curative Services,17147,Kikumini Dispensary (Makueni)
29702,48,Curative Services,12411,Kyawalia Dispensary
29339,48,Curative Services,12571,Mumbuni Dispensary (Makueni)
33302,48,Curative Services,16960,Kee Dispensary
29447,48,Curative Services,12360,Kithuki Health Centre
31002,48,Curative Services,12456,Catholic Mission Dispensary Makueni
33300,48,Curative Services,16958,Ikalyoni Dispensary
31122,48,Curative Services,12235,Kathonzweni Catholic Dispensary
33493,48,Curative Services,17148,Sipili Maternity and Nursing Home
29986,48,Curative Services,10041,Athi Dispensary
28861,48,Curative Services,16814,Kiandutu Health Centre
30335,48,Curative Services,10386,Juja Farm Health Centre
30836,48,Curative Services,10842,Ndururumo Dispensary
33494,48,Curative Services,17149,Hakati Dspensary
33495,48,Curative Services,17150,Malaha Dispensary
20932,48,Curative Services,14701,Kapenguria District Hospital
28720,48,Curative Services,16882,St Jones &Ring Road Health Clinic
31917,48,Curative Services,13520,Central Clinic (Kisumu East)
33304,48,Curative Services,16962,Kambimawe Dispensary
29345,48,Curative Services,12191,Kanzokea Health Centre
31179,48,Curative Services,14012,Pand Pieri Community Health Centre
29807,48,Curative Services,12468,Mangala Dispensary
33058,48,Curative Services,13856,Nightingale Medical Centre
30321,48,Curative Services,12582,Musalala Dispensary
29397,48,Curative Services,12072,Iiani Dispensary
30979,48,Curative Services,12398,Kwakavisi Dispensary
33497,48,Curative Services,17152,Kapkoris Dispensary
29440,48,Curative Services,12693,Nziu Health Centre
29644,48,Curative Services,12822,Ukia Dispensary
33310,48,Curative Services,16968,Mbuini Dispensary
29274,48,Curative Services,16254,Kyuasini Health Centre
33303,48,Curative Services,16961,Kaia Dispensary
28859,48,Curative Services,11990,Dukana Health Centre (North Horr)
30716,48,Curative Services,11941,Balesa Dispensary
29610,48,Curative Services,11999,Elgade Dispensary
33502,48,Curative Services,17157,Masendebale Dispensary
33503,48,Curative Services,17158,Bukhalalire Dispensary
21522,48,Curative Services,12375,Kivaa Health Centre
22960,48,Curative Services,16704,Pserum Dispensary
22806,48,Curative Services,14837,Keringet Health Centre
21303,48,Curative Services,15755,Turkwel Health Centre
33506,48,Curative Services,17161,Kyasioni Dispensary
33507,48,Curative Services,17162,Musingini Dispensary
22535,48,Curative Services,14276,Butiik Dispensary
29404,48,Curative Services,12621,Chandaria Mwania Dispensary
29436,48,Curative Services,12377,Kivani Dispensary
22525,48,Curative Services,14285,Chamalal Dispensary
29273,48,Curative Services,12276,Kiangini Dispensary
33508,48,Curative Services,17163,Kavatanzou Dispensary
21772,48,Curative Services,14287,Changoi Dispensary
28573,48,Curative Services,16467,Mbeere District Hospital
23213,48,Curative Services,14185,Adurkoit Dispensary
33510,48,Curative Services,17165,Ikonzo Dispensary
29349,48,Curative Services,11547,Makanzani Dispensary
33514,48,Curative Services,17169,St Luke Medical Centre
31014,48,Curative Services,15978,Lutaso Dispensary
28567,48,Curative Services,16078,Navakholo Sub-District Hospital
31273,48,Curative Services,15844,Kakamega Central Nursing Home
33515,48,Curative Services,17170,Tala Dispensary
33516,48,Curative Services,17171,Kuoyo Kaila Dispensary
28571,48,Curative Services,13369,Iftin Sub-District Hospital
30429,48,Curative Services,16287,Garissa Teacher Training College Dispensary
33517,48,Curative Services,17172,Kolenyo Dispensary
29295,48,Curative Services,11481,Kinarani Dispensary
33518,48,Curative Services,17173,Onyinjo Dispensary
33519,48,Curative Services,17174,Lwala Kadawa Dispensary
33520,48,Curative Services,17175,Sunga Dispensary
33521,48,Curative Services,17176,Tiryo Dispensary (Nandi Central)
33522,48,Curative Services,17177,Sironoi GOK Dispensary
28810,48,Curative Services,14866,Kilibwoni Health Centre
30149,48,Curative Services,14307,Cheindoi Dispensary
29363,48,Curative Services,14324,Chemundu Dispensary (Nandi Central)
29851,48,Curative Services,14348,Chepkumia Dispensary
30975,48,Curative Services,14518,GK Prison Dispensary (Nandi Central)
33526,48,Curative Services,17180,Rehema Children Medical Clinic Lodwar
22034,48,Curative Services,15662,St Patrick's Kanamkemer Dispensary
22049,48,Curative Services,15634,St Catherine's Napetet Dispensary
31053,48,Curative Services,14577,Ipcc Kaimosi Dispensary
30931,48,Curative Services,14761,Kapsisiywo Dispensary
29231,48,Curative Services,14644,Kaimosi Tea Dispensary
28653,48,Curative Services,14749,Kapsabet District Hospital
29021,48,Curative Services,14368,Chepterit Mission Health Centre
31067,48,Curative Services,14746,Kapnyeberai Dispensary
29522,48,Curative Services,14778,Kaptel Dispensary
29442,48,Curative Services,14876,Kimondi Forest Dispensary
33528,48,Curative Services,17182,Givole Dispensary
29839,48,Curative Services,14906,Kiropket Dispensary
29612,48,Curative Services,14982,Kombe Dispensary (Nandi Central)
28996,48,Curative Services,14704,Kapkangani Health Centre
33529,48,Curative Services,17183,Uradi Health Centre
30393,48,Curative Services,12006,Ex Lewa Dispensary
32782,48,Curative Services,12015,Family Care Medical Centre (Meru)
29388,48,Curative Services,14630,Kabirirsang Dispensary
29959,48,Curative Services,14697,Kapchumba Dispensary
29104,48,Curative Services,15231,Mother Franciscan Mission Health Centre
22183,48,Curative Services,14763,Kapsiwon Tea Dispensary
28677,48,Curative Services,13704,Kisumu District Hospital
22204,48,Curative Services,15211,Mokong Tea Dispensary
22219,48,Curative Services,15699,Taito Tea Dispensary
21338,48,Curative Services,14965,Koilot Health Centre
23309,48,Curative Services,15603,Sochoi Dispensary
23146,48,Curative Services,15412,Ollessos Holy Family Dispensary
33221,48,Curative Services,15500,Rotary Doctors General Outreach
29875,48,Curative Services,14916,Kipsigak Dispensary (Nandi)
31105,48,Curative Services,15630,St Boniface Dispensary
30741,48,Curative Services,14934,Kipture Dispensary
30757,48,Curative Services,12027,Gakoromone Dispensary
29286,48,Curative Services,15070,Lolminingai Dispensary
23248,48,Curative Services,15819,Bukembe Dispensary
24133,48,Curative Services,16457,Kaptisi Dispensary
24143,48,Curative Services,16453,Jepkoyai Dispensary
24509,48,Curative Services,16458,Kimogoi Dispensary
26624,48,Curative Services,16455,Joint Partner Medical Clinic
22184,48,Curative Services,14629,Kaboswa Tea Dispensary
22187,48,Curative Services,14844,Khartoum Tea Dispensary
22182,48,Curative Services,14901,Kipkoimet Tea Dispensary
22179,48,Curative Services,14829,Kepchomo Tea Dispensary
22203,48,Curative Services,15591,Siret Tea Dispensary
22178,48,Curative Services,14748,Kaprachoge Tea Dispensary
22209,48,Curative Services,14900,Kipkoigen Tea Dispensary
22198,48,Curative Services,15383,Ogirgir Tea Dispensary
23296,48,Curative Services,14351,Chepkunyuk Dispensary
23312,48,Curative Services,15598,Siwo Dispensary
22826,48,Curative Services,14821,Keben Dispensary
23310,48,Curative Services,15602,Sochoi (AIC) Dispensary
31378,48,Curative Services,16204,Tumaini Medical Clinic (Marsabit)
33530,48,Curative Services,17184,Emesc Medical Clinic
24304,48,Curative Services,14683,Kanawoi Dispensary
25348,48,Curative Services,15749,Tumaini Medical Clinic (Turkana Central)
25521,48,Curative Services,15050,Loima Medical Clinic
25603,48,Curative Services,14863,Kikton Medical Clinic
25561,48,Curative Services,14186,Afya Bora Medical Clinic (Turkana Central)
25340,48,Curative Services,15535,Savannah Medical Clinic
25660,48,Curative Services,14231,Baraka Medical Clinic (Turkana Central)
24247,48,Curative Services,15094,Loturerei Dispensary
24310,48,Curative Services,14682,Kanaodon Dispensary
22319,48,Curative Services,14973,Kojonga Dispensary
22926,48,Curative Services,15431,Olposimoru Dispensary
33532,48,Curative Services,17186,Kadokony Dispensary
22486,48,Curative Services,14484,Ewaso Ngiro Dispensary
23346,48,Curative Services,15363,Nkareta Dispensary
22700,48,Curative Services,14641,Kaibos Dipensary
22730,48,Curative Services,14689,Kanyarkwat Dispensary
23389,48,Curative Services,14356,Chepnyal Dispensary
30524,48,Curative Services,16664,Usoma Dispensary
26204,48,Curative Services,15829,Bungoma Medical Centre
23185,48,Curative Services,15869,Ekitale Dispensary
29787,48,Curative Services,15543,Seketet Dispensary
24225,48,Curative Services,15890,GK Prison Dispensary ( Bungoma South)
21113,48,Curative Services,15935,Khasoko Health Centre
21652,48,Curative Services,15984,Machwele Dispensary
24128,48,Curative Services,15944,Kibuke Dispensary
22205,48,Curative Services,16085,Nzoia Sugar Dispensary
21668,48,Curative Services,16156,Victorious Living Ministries (Vlm) Dispensary
24665,48,Curative Services,16138,St Damiano Nursing Home
28848,48,Curative Services,15682,Suguta Marmar Health Centre
33533,48,Curative Services,17187,Soko Medical Clinic
31031,48,Curative Services,15681,Suguta Marmar Catholic Dispensary
30733,48,Curative Services,15442,Opiroi Dispensary
33535,48,Curative Services,17189,Lolmolog Dispensary
28539,48,Curative Services,15126,Maralal District Hospital
28792,48,Curative Services,10661,Limuru Health Centre
30945,48,Curative Services,10440,Kamae Forest Dispensary
29040,48,Curative Services,11034,St Gabriel Health Centre
29732,48,Curative Services,10265,Githirioni Dispensary
29737,48,Curative Services,10413,Kagwe Dispensary
33537,48,Curative Services,17191,Murindoku Dispensary
29320,48,Curative Services,12436,Maai Dispensary
29310,48,Curative Services,12104,Ivuusya Dispensary
29441,48,Curative Services,12138,Kakungu Dispensary
30899,48,Curative Services,12842,Wanzoa Dispensary
29504,48,Curative Services,12211,Kasyala Dispensary
33538,48,Curative Services,17192,Mpala Mobile Clinic
33539,48,Curative Services,17193,Bituyu Dispensary
32138,48,Curative Services,10415,Kagwe Health Services Clinic
32850,48,Curative Services,11030,St Charles Lwanga Dispensary
22388,48,Curative Services,15030,Lessos Community Dispensary
29328,48,Curative Services,12435,Lundi Dispensary
29312,48,Curative Services,12556,Mui Dispensary
29324,48,Curative Services,12155,Kalitini Dispensary
29538,48,Curative Services,12617,Muyuni Dispensary
21631,48,Curative Services,14215,Arroket Dispensary
31422,48,Curative Services,10067,Bethsaida Medical Clinic (Gatundu)
31055,48,Curative Services,16076,Nasusi Dispensary
30345,48,Curative Services,10581,Kiganjo Dispensary
30056,48,Curative Services,10776,Munyu-Ini Dispensary
33544,48,Curative Services,17198,Kimlea Medical Clinic
22507,48,Curative Services,14273,Burgei Dispensary
28961,48,Curative Services,10859,Ngarariga Health Centre
33547,48,Curative Services,17201,Kamirithu Medical Clinic
23349,48,Curative Services,15189,Miskwony Dispensary
23301,48,Curative Services,15269,Nachecheyet Dispensary
23147,48,Curative Services,15786,Ywalateke Dispensary
21837,48,Curative Services,14329,Chepareria (SDA) Dispensary
33548,48,Curative Services,17202,Aren Medical Clinic
33549,48,Curative Services,17203,St Anthony Medical Clinic
28695,48,Curative Services,12366,Kitui District Hospital
33026,48,Curative Services,12110,Jordan Hospital
30339,48,Curative Services,11093,Thigio Dispensary (Kiambu West)
32768,48,Curative Services,12707,Premier Medical Clinic (Kitui)
30629,48,Curative Services,10862,Ngecha Orthodox Dispensary
29036,48,Curative Services,10831,Ndeiya Health Centre
33555,48,Curative Services,17209,Kamasega Dispensary
33556,48,Curative Services,17210,Ketitui Dispensary
24316,48,Curative Services,14765,Kapsomboch Dispensary
13204,48,Curative Services,16011,Mbagara Dispensary
12990,48,Curative Services,16008,Matunda Sub-District Hospital
13217,48,Curative Services,15988,Majengo Dispensary
13207,48,Curative Services,16000,Mapengo Dispensary
13215,48,Curative Services,16077,National Youth Service Dispensary
13198,48,Curative Services,16001,Marakusi Dispensary
13104,48,Curative Services,15974,Lunyito Dispensary
13022,48,Curative Services,15983,Mabusi Health Centre
12999,48,Curative Services,16010,Mautuma Sub-District Hospital
13105,48,Curative Services,15851,Chekalini Dispensary
13169,48,Curative Services,16127,Sinoko Dispensary (Likuyani)
13212,48,Curative Services,16031,Mukuyu Dispensary
13214,48,Curative Services,16051,Musembe Dispensary (Lugari)
13118,48,Curative Services,16102,Seregeya Dispensary
13195,48,Curative Services,16134,Soy Sambu Dispensary
13194,48,Curative Services,16154,Turbo Forest Dispensary
22212,48,Curative Services,14322,Chemomi Tea Dispensary
22180,48,Curative Services,14917,Kapsikak Tea Dispensary
22216,48,Curative Services,14673,Kamkong Tea Dispensary
22202,48,Curative Services,15597,Sitoi Tea Dispensary
22206,48,Curative Services,15534,Savani Tea Dispensary
22185,48,Curative Services,14858,Kibwari Tea Dispensary
33557,48,Curative Services,17211,Nandi Hills Doctors Scheme Association Dispensary 
22197,48,Curative Services,14696,Kapchorua Tea Dispensary
30108,48,Curative Services,10496,Karima Dispensary (Nyeri South)
33558,48,Curative Services,17212,Kamahindu (AIC) Medical Centre
21202,48,Curative Services,14323,Chemosot Health Centre
28528,48,Curative Services,10765,St Mulumba Mission Hospital
23290,48,Curative Services,14353,Cheplanget Dispensary
28531,48,Curative Services,11097,Thika Nursing Home
20921,48,Curative Services,14366,Cheptalal Sub-District Hospital
29118,48,Curative Services,12030,Gatab Health Centre
32487,48,Curative Services,11938,Azimio Medical Clinic (Meru South)
30559,48,Curative Services,11968,Cheera Dispensary
28664,48,Curative Services,11973,Chuka District Hospital
30553,48,Curative Services,12069,Igamatundu Dispensary
33559,48,Curative Services,17213,Nthungululu Dispensary
23671,48,Curative Services,12637,Ndithini Health Centre
23659,48,Curative Services,12237,Kathukini Dispensary
29823,48,Curative Services,13503,Bodi Health Centre
30213,48,Curative Services,14046,Riat Dispensary
29893,48,Curative Services,13720,Korwenje Dispensary
29872,48,Curative Services,13449,Wagalla Health Centre
30057,48,Curative Services,12081,Ikuu Dispensary
30652,48,Curative Services,12100,Itugururu Dispensary
30632,48,Curative Services,12119,Kaanwa Dispensary
30637,48,Curative Services,12131,Kajiampau Dispensary
32446,48,Curative Services,11919,Afya Bora Clinic (Meru South)
30210,48,Curative Services,12159,Kamaindi Dispensary
29814,48,Curative Services,12162,Kambandi Dispensary
31746,48,Curative Services,16186,Dagamra Medical Clinic
31026,48,Curative Services,11392,Giriama Mission Dispensary
29425,48,Curative Services,11266,Bwagamoyo Dispensary
28598,48,Curative Services,13445,Takaba District Hospital
30330,48,Curative Services,13300,Banisa Health Centre
30312,48,Curative Services,13381,Kiliweheri Health Centre
30348,48,Curative Services,13353,Guba Dispensary
29380,48,Curative Services,12196,Karandini Dispensary
29640,48,Curative Services,12273,Kiamuchii Dispensary
30532,48,Curative Services,12275,Kiamuriuki Dispensary
30636,48,Curative Services,12277,Kiangondu Dispensary
28753,48,Curative Services,12288,Kibugua Health Centre
30386,48,Curative Services,12297,Kiereni Dispensary
30586,48,Curative Services,12299,Kigogo Dispensary
31167,48,Curative Services,10018,Ahadi Maternity Services
30593,48,Curative Services,10321,Holy Cross Dispensary
32521,48,Curative Services,10345,Imani Medical Clinic (Kiambu West)
31110,48,Curative Services,10610,Kimende Orthodox Mission Health Centre
28547,48,Curative Services,15051,Loitokitok District Hospital
30488,48,Curative Services,15361,Nkama Dispensary
30645,48,Curative Services,12443,Magenka Dispensary
31107,48,Curative Services,15366,Nolasit Dispensary
21788,48,Curative Services,15220,Monirre Dispensary
22475,48,Curative Services,14290,Chebango Dispensary
22531,48,Curative Services,14295,Chebilat Dispensary
22253,48,Curative Services,14932,Kiptulwa Dispensary
23224,48,Curative Services,14297,Chebirbelek Dispensary
22472,48,Curative Services,14505,Gelegele Dispensary
22467,48,Curative Services,14531,Gorgor Dispensary
22743,48,Curative Services,14688,Kanusin Dispensary
23111,48,Curative Services,16318,Kapkures Dispensary (Sotik)
22884,48,Curative Services,16317,Kapletundo Dispensary
22792,48,Curative Services,14777,Kaptebengwo Dispensary
30154,48,Curative Services,12695,Nzunguni Dispensary
29847,48,Curative Services,12449,Makaani Dispensary
29140,48,Curative Services,13624,Isibania Mission Health Centre
28886,48,Curative Services,12831,Uruku Health Centre
21985,48,Curative Services,16329,Inkoirienito Dispensary
33565,48,Curative Services,17219,Kasphat Dispensary
29431,48,Curative Services,12563,Mukuuni Dispensary
33566,48,Curative Services,17220,Ziwa SDA
32865,48,Curative Services,12629,Mwonge Clinic
30721,48,Curative Services,12630,Mwonge Dispensary
33568,48,Curative Services,17222,Jabali Dispensary
23289,48,Curative Services,14354,Cheplaskei Dispensary
29761,48,Curative Services,15426,Olorika Dispensary
29385,48,Curative Services,15435,Oltiasika Dispensary
32630,48,Curative Services,15436,Oltukai Lodge Clinic
29133,48,Curative Services,15490,Rombo Health Centre
31732,48,Curative Services,14489,St Faith Medical Clinic (Kimana)
32763,48,Curative Services,15748,Tumaini Clinic
31520,48,Curative Services,15665,St Peter's Medical Clinic
33572,48,Curative Services,17226,Ngarendare Dispensary
32679,48,Curative Services,12107,Jamii Afya Clinic
21769,48,Curative Services,14298,Chebitet Dispensary
21193,48,Curative Services,14300,Cheborgei Health Centre
21799,48,Curative Services,14310,Chemamul Dispensary
23103,48,Curative Services,14320,Chemoiben Dispensary
21675,48,Curative Services,14365,Cheptabes Dispensary
22883,48,Curative Services,14331,Chepchabas Dispensary
22865,48,Curative Services,14370,Chepterwo Dispensary
22412,48,Curative Services,14584,Itare Dispensary
24473,48,Curative Services,14622,Kabitungu Dispensary
22693,48,Curative Services,14625,Kaboeito Dispensary
22687,48,Curative Services,14657,Kalaacha Dispensary
22777,48,Curative Services,14757,Kapset Dispensary
21398,48,Curative Services,14760,Kapsinendet Dispensary
32484,48,Curative Services,12672,Ntha Clinic
22820,48,Curative Services,14764,Kapsogut Dispensary
33578,48,Curative Services,17232,Kerobo Health Centre
31127,48,Curative Services,16233,Presbyterian Ttc Rubate Health Centre
24363,48,Curative Services,14780,Kaptembwo Dispensary
22823,48,Curative Services,14827,Kenene Dispensary
30582,48,Curative Services,12845,Weru Dispensary
22832,48,Curative Services,14828,Kenyagoro Dispensary
21761,48,Curative Services,14840,Kerol Health Services
22270,48,Curative Services,14856,Kibugat Dispensary
22284,48,Curative Services,14927,Kiptenden Dispensary (Buret)
22257,48,Curative Services,14929,Kiptewit Dispensary
23635,48,Curative Services,12466,Mananja Health Centre
23682,48,Curative Services,12343,Kisesini Dispensary
29646,48,Curative Services,12134,Kakeani Dispensary
29870,48,Curative Services,12249,Katutu Dispensary
33581,48,Curative Services,17235,Dr G Muhiu Clinic
33582,48,Curative Services,17236,Genesis Medical Clinic
29901,48,Curative Services,12806,Tulia Dispensary
33583,48,Curative Services,17237,Trinity Githiga (ACK) Dispensary
31084,48,Curative Services,12073,Iiani Catholic Dispensary
31838,48,Curative Services,10534,Kiamara Medical Clinic
