ID_FACILITY,svcId,svcName,Facility_Code,Facility_Name
33049,58,Oral Health Services (Dental Services),11573,Mary Immaculate Cottage Hospital (Mombasa)
33028,58,Oral Health Services (Dental Services),11434,Jocham Hospital
29336,58,Oral Health Services (Dental Services),10202,Gakoe Health Centre
29284,58,Oral Health Services (Dental Services),10194,Gachege Dispensary
29977,58,Oral Health Services (Dental Services),10703,Mataara Dispensary
20940,58,Oral Health Services (Dental Services),15305,Nanyuki District Hospital
34262,58,Oral Health Services (Dental Services),17891,Majira Dispensary
28574,58,Oral Health Services (Dental Services),12544,Moyale District Hospital
28549,58,Oral Health Services (Dental Services),13594,Gucha District Hospital
29007,58,Oral Health Services (Dental Services),11677,Municipal Health Centre
28517,58,Oral Health Services (Dental Services),11289,Coast Province General Hospital
20825,58,Oral Health Services (Dental Services),14435,Eldoret Hospital
23921,58,Oral Health Services (Dental Services),10214,Gathanga Dispensary
23945,58,Oral Health Services (Dental Services),10029,Anmer Dispensary
32988,58,Oral Health Services (Dental Services),13090,Metropolitan Hospital Nairobi
34299,58,Oral Health Services (Dental Services),17927,MCK Kiirigu Dispensary
6448,58,Oral Health Services (Dental Services),14455,Endebess District Hospital
6948,58,Oral Health Services (Dental Services),15003,Kwanza Health Centre
28516,58,Oral Health Services (Dental Services),13023,Kenyatta National Hospital
28535,58,Oral Health Services (Dental Services),13080,Mbagathi District Hospital
32978,58,Oral Health Services (Dental Services),13096,Mother & Child Hospital
30687,58,Oral Health Services (Dental Services),13135,Orthodox Dispensary
31077,58,Oral Health Services (Dental Services),13072,Mary Immaculate Sisters Dispensary
31216,58,Oral Health Services (Dental Services),13055,Madina Nursing Home
34306,58,Oral Health Services (Dental Services),17933,St Joseph Nursing Home
28971,58,Oral Health Services (Dental Services),12912,Dandora II Health Centre
34316,58,Oral Health Services (Dental Services),17943,St Francis Community Hospital (Kasarani)
32920,58,Oral Health Services (Dental Services),13151,Provide International Clinic (Kayole)
31887,58,Oral Health Services (Dental Services),12872,Arrow Web Maternity and Nursing Home
31224,58,Oral Health Services (Dental Services),13011,Kasarani Maternity
31062,58,Oral Health Services (Dental Services),13208,St Joseph Mukasa Dispensary
31270,58,Oral Health Services (Dental Services),11775,Skans Health Care Centre
28988,58,Oral Health Services (Dental Services),12871,Aptc Health Centre
31073,58,Oral Health Services (Dental Services),13173,Reuben Mukuru Health Centre
20897,58,Oral Health Services (Dental Services),14586,Iten District Hospital
28728,58,Oral Health Services (Dental Services),13111,Nairobi Outpatient Centre
32996,58,Oral Health Services (Dental Services),13139,Parkroad Nursing Home (Nairobi)
20799,58,Oral Health Services (Dental Services),15167,Mediheal Hospital
32936,58,Oral Health Services (Dental Services),13148,Provide Internatinal Clinic (Dandora)
28861,58,Oral Health Services (Dental Services),16814,Kiandutu Health Centre
21850,58,Oral Health Services (Dental Services),10072,Blessed Louis Palazzolo Health Centre
34344,58,Oral Health Services (Dental Services),17971,Provide International Health Care (Mathare)
34348,58,Oral Health Services (Dental Services),17975,Tayabi Medical and Dental Centre
28583,58,Oral Health Services (Dental Services),11104,Tigoni District Hospital
9939,58,Oral Health Services (Dental Services),14646,Kaisagat Dispensary
33085,58,Oral Health Services (Dental Services),10825,Nazareth Hospital
32238,58,Oral Health Services (Dental Services),11937,Athi River Medical Services
34353,58,Oral Health Services (Dental Services),17980,ACK Kanunga Dispensary
33038,58,Oral Health Services (Dental Services),13076,Mathari Hospital
28666,58,Oral Health Services (Dental Services),10233,Gatundu District Hospital
9937,58,Oral Health Services (Dental Services),14762,Kapsitwet Dispensary
32975,58,Oral Health Services (Dental Services),13004,The Karen Hospital
34378,58,Oral Health Services (Dental Services),18005,South B Hospital Ltd
28790,58,Oral Health Services (Dental Services),10657,Leshau Pondo Health Centre
33096,58,Oral Health Services (Dental Services),11843,Tawfiq Muslim Hospital
28795,58,Oral Health Services (Dental Services),10671,Maina & Mwangi Health Centre
31984,58,Oral Health Services (Dental Services),16263,Soamam Medical Clinic
33075,58,Oral Health Services (Dental Services),10916,Olkalou Sub-District Hospital
30633,58,Oral Health Services (Dental Services),13895,Nyamakoroto Dispensary
26420,58,Oral Health Services (Dental Services),15304,Nanyuki Cottage Hospital
31171,58,Oral Health Services (Dental Services),12801,Timau Catholic Dispensary
31109,58,Oral Health Services (Dental Services),10927,Passenga Dispensary
34404,58,Oral Health Services (Dental Services),18030,Nkutuk Elmuget Dispensary
28871,58,Oral Health Services (Dental Services),13611,Ibacho Sub-District Hospital
28546,58,Oral Health Services (Dental Services),13564,Gesusu Sub-District Hospital
33081,58,Oral Health Services (Dental Services),14139,Tabaka Mission Hospital
21416,58,Oral Health Services (Dental Services),10865,Ngewa Health Centre
30189,58,Oral Health Services (Dental Services),14099,Sosera Dispensary
30224,58,Oral Health Services (Dental Services),14029,Ramasha Dispensary
34406,58,Oral Health Services (Dental Services),18032,Kiambu Medical Centre
28686,58,Oral Health Services (Dental Services),13772,Marani District Hospital
32432,58,Oral Health Services (Dental Services),12790,Embu Children Clinic
34421,58,Oral Health Services (Dental Services),18046,Everest Dental Group Karatina Clinic
28554,58,Oral Health Services (Dental Services),13608,Homa Bay District Hospital
21149,58,Oral Health Services (Dental Services),14663,Kalokol (AIC) Health Centre
21077,58,Oral Health Services (Dental Services),15089,St Elizabeth Lorugum Health Centre
33089,58,Oral Health Services (Dental Services),16030,Mukumu Hospital
34515,58,Oral Health Services (Dental Services),18136,Victoria Medical Centre
34525,58,Oral Health Services (Dental Services),18146,Elis Medicare
34526,58,Oral Health Services (Dental Services),18147,Gitombani Dispensary
22803,58,Oral Health Services (Dental Services),14796,Kaputir Dispensary
33074,58,Oral Health Services (Dental Services),13535,Dolphil Nursing & Maternity Home
28906,58,Oral Health Services (Dental Services),14156,Ukwala Health Centre
32358,58,Oral Health Services (Dental Services),12056,Kibwezi Health Care Clinic
34550,58,Oral Health Services (Dental Services),18171,Administration Police Senior Staff College Dispens
33006,58,Oral Health Services (Dental Services),13110,Nairobi Hospital
34582,58,Oral Health Services (Dental Services),18200,Kalimoni Hospital (Ruiru)
22391,58,Oral Health Services (Dental Services),14309,Chelilis Dispensary
34448,58,Oral Health Services (Dental Services),18073,Embomos Dispensary
24343,58,Oral Health Services (Dental Services),15746,Tulwet Dispensary (Buret)
29196,58,Oral Health Services (Dental Services),12090,Kambu Integrated Health Clinic
29155,58,Oral Health Services (Dental Services),13062,Maria Immaculate Health Centre
28669,58,Oral Health Services (Dental Services),12455,Makindu District Hospital
34619,58,Oral Health Services (Dental Services),18236,Cheboin Dispensary (Bureti)
22533,58,Oral Health Services (Dental Services),14393,Civil Servant Dc Headquarter Dispensary
34372,58,Oral Health Services (Dental Services),17999,Kimulot Dispensary
34651,58,Oral Health Services (Dental Services),18268,Kogari Dispensary
34652,58,Oral Health Services (Dental Services),18269,Muchonoke Dispensary
34204,58,Oral Health Services (Dental Services),17835,St Jude Medical Clinic
29026,58,Oral Health Services (Dental Services),12870,Amurt Health Centre
31161,58,Oral Health Services (Dental Services),13209,St Joseph W Dispensary (Westlands)
34661,58,Oral Health Services (Dental Services),18278,Healthways Medical Centre
32986,58,Oral Health Services (Dental Services),12965,Guru Nanak Hospital
28651,58,Oral Health Services (Dental Services),11124,Tumutumu (PCEA) Hospital
27401,58,Oral Health Services (Dental Services),14579,Irc Kakuma Hospital
33052,58,Oral Health Services (Dental Services),13087,Memorial Hospital
33073,58,Oral Health Services (Dental Services),12492,Maua Methodist Hospital
32983,58,Oral Health Services (Dental Services),13158,Radiant Pangani Hospital
31332,58,Oral Health Services (Dental Services),11897,Watamu Hospital
31134,58,Oral Health Services (Dental Services),11753,Ramada Dispensary
32648,58,Oral Health Services (Dental Services),11556,Malindi Care Services Limited
33034,58,Oral Health Services (Dental Services),11829,Star Hospital
30201,58,Oral Health Services (Dental Services),11394,GK Prison Dispensary (Malindi)
21010,58,Oral Health Services (Dental Services),11906,Wesu District Hospital
34527,58,Oral Health Services (Dental Services),18148,Kapsang'ar Dispensary
34730,58,Oral Health Services (Dental Services),18345,Uon Thika Drop In Centre Ii (Chivpr)
31871,58,Oral Health Services (Dental Services),16634,Timau Integrated Medical Centre
34756,58,Oral Health Services (Dental Services),18371,Meridian Medical Centre Nakuru
34757,58,Oral Health Services (Dental Services),18372,Advent Med & Dentist Care Centre
21248,58,Oral Health Services (Dental Services),14465,Enoosaen Health Centre
23281,58,Oral Health Services (Dental Services),15558,Shankoe Dispensary
34541,58,Oral Health Services (Dental Services),18162,Parayon Dispensary
32367,58,Oral Health Services (Dental Services),13176,Samaritan Medical Services (Dandora)
29405,58,Oral Health Services (Dental Services),13543,Embonga Health Centre
29876,58,Oral Health Services (Dental Services),13514,Bosiango Health Centre
34813,58,Oral Health Services (Dental Services),18428,Afya Nursing Home (Moyale)
21448,58,Oral Health Services (Dental Services),10507,Karuri Health Centre
33565,58,Oral Health Services (Dental Services),17219,Kasphat Dispensary
33026,58,Oral Health Services (Dental Services),12110,Jordan Hospital
31330,58,Oral Health Services (Dental Services),12641,Neema Hospital
34846,58,Oral Health Services (Dental Services),18461,The Kitui Marternity and Nursing Home
34861,58,Oral Health Services (Dental Services),18476,The Mater Hospital Thika Satellite
34863,58,Oral Health Services (Dental Services),18478,Tumaini Medical Clinic (Kabaa)
20996,58,Oral Health Services (Dental Services),14511,Gilgil Military Regional Hospital
34875,58,Oral Health Services (Dental Services),18489,Grace Medical Clinic
34884,58,Oral Health Services (Dental Services),18498,Palm Beach Hospital
34885,58,Oral Health Services (Dental Services),18499,Diani Beach Hospital
34923,58,Oral Health Services (Dental Services),18536,Mukanga Dispensary (Muranga North)
34924,58,Oral Health Services (Dental Services),18537,St Paul Ithiki (ACK ) Dispensary
34936,58,Oral Health Services (Dental Services),18548,St Paul Kiamuri (ACK) Dispensary
34960,58,Oral Health Services (Dental Services),18572,Royal Run Medical Clinic
34961,58,Oral Health Services (Dental Services),18573,Pona Medical and Eye Care Centre
34962,58,Oral Health Services (Dental Services),18574,Strathmore University Medical Centre
34965,58,Oral Health Services (Dental Services),18577,Kamujohn Medical Clinic
34969,58,Oral Health Services (Dental Services),18581,Mlolongo Health Centre
34981,58,Oral Health Services (Dental Services),18592,Ravine Glory Health Care Services
35012,58,Oral Health Services (Dental Services),18622,Skyhill Medical Centre
35017,58,Oral Health Services (Dental Services),18627,Angelic Medical Centre
35049,58,Oral Health Services (Dental Services),18657,Village Hope Core International
35055,58,Oral Health Services (Dental Services),18663,Mashaallah Nursing Home-Habaswein
35083,58,Oral Health Services (Dental Services),18690,Maria Salus Infirmorum Dispensary
35084,58,Oral Health Services (Dental Services),18691,Mercy Mission Medical Dispensary
32005,58,Oral Health Services (Dental Services),16602,Meru Dental Services
35091,58,Oral Health Services (Dental Services),18698,Magana Medical Clinic
35113,58,Oral Health Services (Dental Services),18719,Everest Medical/Dental Clinic
32976,58,Oral Health Services (Dental Services),13465,Aga Khan Hospital (Kisumu)
29256,58,Oral Health Services (Dental Services),12884,Biafra Medical Clinic
29185,58,Oral Health Services (Dental Services),12941,Family Life Promotions and Services
31230,58,Oral Health Services (Dental Services),13260,Woodstreet Nursing Home
31266,58,Oral Health Services (Dental Services),13059,Makkah Nursing Home
35149,58,Oral Health Services (Dental Services),18755,Family Dental Care (Ayany)
35151,58,Oral Health Services (Dental Services),18757,R - Care Health Clinic
35152,58,Oral Health Services (Dental Services),18758,Jalsonga Medical Clinic
35163,58,Oral Health Services (Dental Services),18769,Al Amin Nursing Home
35168,58,Oral Health Services (Dental Services),18774,Port Florence Clinic
33115,58,Oral Health Services (Dental Services),16169,Lady Northey Dispensary
35174,58,Oral Health Services (Dental Services),18780,Fountain of Hope Medical Clinic
20920,58,Oral Health Services (Dental Services),15996,Malava District Hospital
33386,58,Oral Health Services (Dental Services),17043,Kapsait Dispensary (Pokot South)
29498,58,Oral Health Services (Dental Services),15910,Kaborom Dispensary
35213,58,Oral Health Services (Dental Services),18819,Syokimau Medical Services
35217,58,Oral Health Services (Dental Services),18823,Kabarak University Medical Centre
28634,58,Oral Health Services (Dental Services),12618,Mwala District Hospital
35231,58,Oral Health Services (Dental Services),18837,Bluebells Medical Clinic
35232,58,Oral Health Services (Dental Services),18838,Mariakani Cottage Clinic
35233,58,Oral Health Services (Dental Services),18839,Destiny Medical Clinic
35257,58,Oral Health Services (Dental Services),18863,Mulika Dispensary
35272,58,Oral Health Services (Dental Services),18878,Kiganjo Medical Centre
35279,58,Oral Health Services (Dental Services),18885,Kimkan Health Services
35293,58,Oral Health Services (Dental Services),18899,Muthale Mission Hospital Satelite Clinic
35299,58,Oral Health Services (Dental Services),18905,Kitui Afya Medical
35323,58,Oral Health Services (Dental Services),18927,Rejoice Medical Clinic Lusiola
14425,58,Oral Health Services (Dental Services),16448,Jasho Medical Clinic 
35328,58,Oral Health Services (Dental Services),18931,Mutethia Clinic Magutuni
35330,58,Oral Health Services (Dental Services),18933,Wananchi Medical Clinic Maara
35331,58,Oral Health Services (Dental Services),18934,Appex Medical Clinic
35338,58,Oral Health Services (Dental Services),18941,Imanga Health Centre
35344,58,Oral Health Services (Dental Services),18947,Mwendantu Baraka Clinic
35346,58,Oral Health Services (Dental Services),18949,Ushirika Medical Clinic Maara
35347,58,Oral Health Services (Dental Services),18950,Holiday Medical Clinic
35378,58,Oral Health Services (Dental Services),18977,Im-Hotep Medical Centre
35391,58,Oral Health Services (Dental Services),18989,Mwendantu Amani Clinic
31238,58,Oral Health Services (Dental Services),13345,Garissa Nursing Home
35413,58,Oral Health Services (Dental Services),19011,Chepkono Medical Clinic
35414,58,Oral Health Services (Dental Services),19012,Murpus Medical Clinic
35415,58,Oral Health Services (Dental Services),19013,Kapkres Medical Clinic
35417,58,Oral Health Services (Dental Services),19014,Ortum Central Clinic
35418,58,Oral Health Services (Dental Services),19015,Highway Medical Clinic (Pokot Central)
35420,58,Oral Health Services (Dental Services),19017,Kamuskut Clinic
35421,58,Oral Health Services (Dental Services),19018,Kaplelach Clinic
35456,58,Oral Health Services (Dental Services),19051,Bethsaida Grandcure Medical Clinic
35457,58,Oral Health Services (Dental Services),19052,Sunshine Medical Clinic
35469,58,Oral Health Services (Dental Services),19064,Elim Dental Clinic
35477,58,Oral Health Services (Dental Services),19072,Ccm Kaare
35493,58,Oral Health Services (Dental Services),19088,Bahati Medical Clinic (West Pokot)
35504,58,Oral Health Services (Dental Services),19099,Medical and Dental Clinic
35510,58,Oral Health Services (Dental Services),19104,Prime Dental Clinic
35511,58,Oral Health Services (Dental Services),19105,Dental Clinic Dr Mwiti Jm
32851,58,Oral Health Services (Dental Services),10006,Afya Link Ngurubani Clinic
35533,58,Oral Health Services (Dental Services),19127,Timau Dental Clinic
35580,58,Oral Health Services (Dental Services),19173,Fountain Healthcare
35561,58,Oral Health Services (Dental Services),19155,Chebon Medical Clinic
35597,58,Oral Health Services (Dental Services),19189,Kamkomani Dispensary
35612,58,Oral Health Services (Dental Services),19203,Samaad Hospital
35687,58,Oral Health Services (Dental Services),19264,Githurai Health Care and Dental Hospital
35739,58,Oral Health Services (Dental Services),19314,Gertrudes Chiildren Clinic (Pangani)
35742,58,Oral Health Services (Dental Services),19316,Lad Nan Hospital
35744,58,Oral Health Services (Dental Services),19318,Juja Road Hospital (Nairobi)
35776,58,Oral Health Services (Dental Services),19343,Dental Surgery Kitengela
35787,58,Oral Health Services (Dental Services),19354,Abdallah Dental Clinic (Barclays Plaza-Nairobi)
35790,58,Oral Health Services (Dental Services),19356,Alphine Dental Centre (Kencom Hse)
35827,58,Oral Health Services (Dental Services),19392,Crescent Medical Aid (Jamia Towers)
35828,58,Oral Health Services (Dental Services),19393,Social Service League (Nairobi )
35832,58,Oral Health Services (Dental Services),19397,Afyamax Medical & Centre Dental
35848,58,Oral Health Services (Dental Services),19413,Acacia Medical Centre (Nairobi)
35854,58,Oral Health Services (Dental Services),19418,Dr Chaundry Dental Services (Nairobi)
35857,58,Oral Health Services (Dental Services),19421,Iran Medical Clinic (Ngara)
35858,58,Oral Health Services (Dental Services),19422,Starehe Boys Centre School Clinic
35860,58,Oral Health Services (Dental Services),19424,Parkroad Dental Clinic (Ngara)
35885,58,Oral Health Services (Dental Services),19449,Scion Healthcare Ltd Clinic
35906,58,Oral Health Services (Dental Services),19470,Corner Hse Med Laboratory
35977,58,Oral Health Services (Dental Services),19534,Dr Praful M Sanghani
35990,58,Oral Health Services (Dental Services),19545,Damic Dental X-Ray Services
36001,58,Oral Health Services (Dental Services),19553,Tusker Dental Laboratory Services & Laboratory
36026,58,Oral Health Services (Dental Services),19576,Dr Rosaline Thara Dental Clinic
36022,58,Oral Health Services (Dental Services),19572,Eyeclinic (Nairobi)
36052,58,Oral Health Services (Dental Services),19600,Madaktari Health Clinic (Njiru)
36087,58,Oral Health Services (Dental Services),19635,Siloam Medical Clinic ( Pokot Central)
36090,58,Oral Health Services (Dental Services),19638,Orwa Clinic
22005,58,Oral Health Services (Dental Services),12120,Kaare Dispensary
21816,58,Oral Health Services (Dental Services),12079,Ikumbo Dispensary
23728,58,Oral Health Services (Dental Services),12301,Kiini Health Centre
23692,58,Oral Health Services (Dental Services),12272,Kiamuchairu Health Centre
23411,58,Oral Health Services (Dental Services),12561,Mukui Health Centre
21757,58,Oral Health Services (Dental Services),16645,Makengi Dispensary (Maara)
35309,58,Oral Health Services (Dental Services),18915,Baraka Dental Clinic (Maara)
21820,58,Oral Health Services (Dental Services),12597,Mutindwa Dispensary
22092,58,Oral Health Services (Dental Services),12201,Karimba Dispensary
20992,58,Oral Health Services (Dental Services),10591,Kihara Sub-District Hospital
36172,58,Oral Health Services (Dental Services),19718,Garden Park Medical Centre
36177,58,Oral Health Services (Dental Services),19723,Marura Nursing Home Kiambu Medical Clinic
36184,58,Oral Health Services (Dental Services),19730,Endarasha Medical Clinic
36193,58,Oral Health Services (Dental Services),19739,Sunview Maternity & Nursing Home
36199,58,Oral Health Services (Dental Services),19745,Kitale Medical Centre - Dr Kiprop's MC
36203,58,Oral Health Services (Dental Services),19749,Norident Dental Clinic Kitale
36212,58,Oral Health Services (Dental Services),19758,Vision Dental Clinic
36305,58,Oral Health Services (Dental Services),19848,Muiywek Dispensary
36306,58,Oral Health Services (Dental Services),19849,Cheboet Dispensary
36315,58,Oral Health Services (Dental Services),19858,Makongeni Health Centre
36316,58,Oral Health Services (Dental Services),19859,Pala Masogo Health Centre
36317,58,Oral Health Services (Dental Services),19860,Nyarut Health Centre
36318,58,Oral Health Services (Dental Services),19861,Koduogo Dispensary
36320,58,Oral Health Services (Dental Services),19863,Nyawawa Dispensary
36321,58,Oral Health Services (Dental Services),19864,Nyawita Dispensary
36323,58,Oral Health Services (Dental Services),19866,Obuya Dispensary
36325,58,Oral Health Services (Dental Services),19868,Nduga Dispensary
35439,58,Oral Health Services (Dental Services),19035,Chonesus Clinic
20788,58,Oral Health Services (Dental Services),15204,Moi Teaching Refferal Hospital
36333,58,Oral Health Services (Dental Services),19875,Port Florence Community Hospital Homa Bay Clinic
36334,58,Oral Health Services (Dental Services),19876,Highway Medical Clinic Iten
34792,58,Oral Health Services (Dental Services),18407,Just Meno Limited
26440,58,Oral Health Services (Dental Services),14872,Kiminini Cottage Hospital
33066,58,Oral Health Services (Dental Services),14120,St Monica Hospital
35952,58,Oral Health Services (Dental Services),19511,Nakhayo Medical Clinic
36356,58,Oral Health Services (Dental Services),19897,Abundant Life Clinic
36373,58,Oral Health Services (Dental Services),19913,Good Samaritan Medical Centre
36416,58,Oral Health Services (Dental Services),19955,Heri Tana Medical Clinic
36424,58,Oral Health Services (Dental Services),19963,Holy Family Mission Hospital Githunguri
36431,58,Oral Health Services (Dental Services),19970,Hamsadam Medical Clinic
36433,58,Oral Health Services (Dental Services),19972,Tumaini Medical Centre-Komothai
36434,58,Oral Health Services (Dental Services),19973,Springs of Patmos Health Services
36435,58,Oral Health Services (Dental Services),19974,Central Bank Staff Clinic
36446,58,Oral Health Services (Dental Services),19985,CFW Clinic
36454,58,Oral Health Services (Dental Services),19992,Kathathani Medical Clinic
36460,58,Oral Health Services (Dental Services),19998,Karatina Model Health Centre
36461,58,Oral Health Services (Dental Services),19999,Itotia Medical Clinic
33079,58,Oral Health Services (Dental Services),10887,North Kinangop Catholic Hospital
36516,58,Oral Health Services (Dental Services),20051,Oasis Doctors Plaza Medical Centre
36524,58,Oral Health Services (Dental Services),20057,Sagam Hospital
36540,58,Oral Health Services (Dental Services),20072,Melchizedek Hospital Karen
36544,58,Oral Health Services (Dental Services),20076,Lorugum Medical Services Ltd
36555,58,Oral Health Services (Dental Services),20087,Yunasi
36571,58,Oral Health Services (Dental Services),20103,The Savannah Health Services Ltd
36572,58,Oral Health Services (Dental Services),20104,Meridian Medical centre(Nation Centre Bldg )
29086,58,Oral Health Services (Dental Services),15864,Dreamland Mc Health Centre
28629,58,Oral Health Services (Dental Services),15950,Kimilili District Hospital
28618,58,Oral Health Services (Dental Services),13638,Kabondo Sub-District Hospital
35616,58,Oral Health Services (Dental Services),19207,Chemamul Dispensary (Tinderet)
28882,58,Oral Health Services (Dental Services),13105,Mutuini Sub-District Hospital
21420,58,Oral Health Services (Dental Services),10459,Kandara Sub District Hospital
20883,58,Oral Health Services (Dental Services),16161,Webuye Hospital
36636,58,Oral Health Services (Dental Services),20167,Pesi Medical Centre
24227,58,Oral Health Services (Dental Services),15072,Lomil Dispensary
28652,58,Oral Health Services (Dental Services),11655,Msambweni District Hospital
27023,58,Oral Health Services (Dental Services),15062,Lokitaung Sub County Hospital
27114,58,Oral Health Services (Dental Services),15096,Lowarengak Dispensary
36662,58,Oral Health Services (Dental Services),20193,Kisukioni Dispensary
21550,58,Oral Health Services (Dental Services),12476,Masinga Sub County Hospital
36680,58,Oral Health Services (Dental Services),20210,Complete Care Health Services
14151,58,Oral Health Services (Dental Services),15982,Lyanaginga Health Centre
36690,58,Oral Health Services (Dental Services),20220,Everest Health Care(Mwingi Central)
36696,58,Oral Health Services (Dental Services),20226,Agakhan Medical Centre
36697,58,Oral Health Services (Dental Services),20227,Iran Medical Clinic
36699,58,Oral Health Services (Dental Services),20229,Helna Medical Clinic
14230,58,Oral Health Services (Dental Services),16449,Igago Dispensary
36346,58,Oral Health Services (Dental Services),19887,Nasira Dispensary
36737,58,Oral Health Services (Dental Services),20264,Nairobi East Hospital Ltd
36770,58,Oral Health Services (Dental Services),20295,The Great Lakes Medical Centre
36775,58,Oral Health Services (Dental Services),20300,Mshongoleni Community Dispensary
36782,58,Oral Health Services (Dental Services),20307,Shomella Dispensary
36783,58,Oral Health Services (Dental Services),20308,Chamari Dispensary
36784,58,Oral Health Services (Dental Services),20309,Bore Singwaya Dispensary
36790,58,Oral Health Services (Dental Services),20315,Nyang'aita Dispensary
36791,58,Oral Health Services (Dental Services),20316,Kokwotendwo Dispensary
36792,58,Oral Health Services (Dental Services),20317,Onoch Dispensary
36796,58,Oral Health Services (Dental Services),20321,Khairat Medical Centre
33391,58,Oral Health Services (Dental Services),17047,Chesupet Dispensary
31629,58,Oral Health Services (Dental Services),10707,Mathingira Medical Clinic
36802,58,Oral Health Services (Dental Services),20327,Cheptya Dispensary 
36803,58,Oral Health Services (Dental Services),20328,Chemotong Dispensary
36804,58,Oral Health Services (Dental Services),20329,Cheptiangwa Dispensary
36820,58,Oral Health Services (Dental Services),20344,Karimboni Dispensary
36831,58,Oral Health Services (Dental Services),20355,Gaketha Dispensary
36854,58,Oral Health Services (Dental Services),20378,St.Teresa Hospital Kiambu
36856,58,Oral Health Services (Dental Services),20380,Afya Health System Hospital
36859,58,Oral Health Services (Dental Services),20383,Radiant Group of Hospital (Kiambu)
28560,58,Oral Health Services (Dental Services),12626,Mwingi District Hospital
36880,58,Oral Health Services (Dental Services),20401,Mutati Community Dispensary
36882,58,Oral Health Services (Dental Services),20403,Jacaranda Maternity  (Kiamumbi )
36884,58,Oral Health Services (Dental Services),20405,AAR Health Care
36885,58,Oral Health Services (Dental Services),20406,Lina Medical Services
33009,58,Oral Health Services (Dental Services),12874,Avenue Hospital
28655,58,Oral Health Services (Dental Services),13339,Bura District Hospital
20968,58,Oral Health Services (Dental Services),12445,Magutuni District Hospital
36949,58,Oral Health Services (Dental Services),20467,Kapkombe Dispensary
36976,58,Oral Health Services (Dental Services),20494,Bewa Medical clinic
33462,58,Oral Health Services (Dental Services),17117,Nalondo Health Centre (Model)
28667,58,Oral Health Services (Dental Services),13411,Modogashe Sub-County Hospital
37009,58,Oral Health Services (Dental Services),20527,Prestige Medicare Clinic Njiru
37015,58,Oral Health Services (Dental Services),20533,Globe Medical Centre
28637,58,Oral Health Services (Dental Services),11480,Kinango Hospital
32884,58,Oral Health Services (Dental Services),11627,Mkang'ombe Dispensary
37040,58,Oral Health Services (Dental Services),20557,Aga Khan Health Service Bungoma Centre
37086,58,Oral Health Services (Dental Services),20598,Mwea Annex Domic Medical Centre
37088,58,Oral Health Services (Dental Services),20600,Burri Aramia
37089,58,Oral Health Services (Dental Services),20601,Balla Dispensary
37099,58,Oral Health Services (Dental Services),20611,Edcef Care Health Services
37107,58,Oral Health Services (Dental Services),20619,Oasis Specialist Hospital
37116,58,Oral Health Services (Dental Services),20628,Avenue Healthcare Thika 
37124,58,Oral Health Services (Dental Services),20635,Kapkirwa Dispensary
37129,58,Oral Health Services (Dental Services),20640,Rapha Hospital
37131,58,Oral Health Services (Dental Services),20642,Becca Medical Clinic
20954,59,Dental Laboratory Services,11641,Moi District Hospital Voi
28640,59,Dental Laboratory Services,10470,Kangema Sub-District Hospital
20997,59,Dental Laboratory Services,10539,Kiambu District Hospital
28585,59,Dental Laboratory Services,10777,Murang'a District Hospital
33083,59,Dental Laboratory Services,10890,Nyahururu District Hospital
24580,59,Dental Laboratory Services,15306,Top Choice Maternity and Nursing Home
33364,59,Dental Laboratory Services,17021,Menengai Health Care Services
20923,59,Dental Laboratory Services,14224,Bahati District Hospital
20944,59,Dental Laboratory Services,15049,Lodwar District Hospital
28625,59,Dental Laboratory Services,15834,Busia District Hospital
28817,59,Dental Laboratory Services,16004,Matayos Health Centre
31217,59,Dental Laboratory Services,16149,Tanaka Nursing Home
28619,59,Dental Laboratory Services,15939,Khunyangu Sub-District Hospital
28601,59,Dental Laboratory Services,12516,Meru District Hospital
20896,59,Dental Laboratory Services,14607,Kabarnet District Hospital
28600,59,Dental Laboratory Services,11094,Thika Level 5 Hospital
28809,59,Dental Laboratory Services,12805,Tseikuru Sub-District Hospital
28693,59,Dental Laboratory Services,12420,Kyuso District Hospital
29281,59,Dental Laboratory Services,15956,Kopsiro Health Centre
28935,59,Dental Laboratory Services,15855,Cheptais Sub District Hospital
33032,59,Dental Laboratory Services,12730,Shalom Community Hospital (Machakos)
28520,59,Dental Laboratory Services,12004,Embu Provincial General Hospital
21645,59,Dental Laboratory Services,14387,Chesta Dispensary
28593,59,Dental Laboratory Services,13468,Ahero Sub-District Hospital
20919,59,Dental Laboratory Services,15311,Narok District Hospital
22529,59,Dental Laboratory Services,14458,Engashura Health Centre
33099,59,Dental Laboratory Services,13864,Nyabondo Mission Hospital
31737,59,Dental Laboratory Services,16039,Mummy's Medical Clinic
28524,59,Dental Laboratory Services,15915,Kakamega Provincial General Hospital (PGH)
28521,59,Dental Laboratory Services,12438,Machakos Level 5 Hospital
33480,59,Dental Laboratory Services,17135,Robinson Medical Clinic (Manga)
33481,59,Dental Laboratory Services,17136,Pakeza Medical Clinic (Manga)
28639,59,Dental Laboratory Services,16025,Mt Elgon District Hospital
28617,59,Dental Laboratory Services,12457,Makueni District Hospital
20918,59,Dental Laboratory Services,14179,Nandi Hills District Hospital
20932,59,Dental Laboratory Services,14701,Kapenguria District Hospital
28859,59,Dental Laboratory Services,11990,Dukana Health Centre (North Horr)
31014,59,Dental Laboratory Services,15978,Lutaso Dispensary
